CommentPolarity
0.125
0.35
-0.25
0.0719047619048
0.1
-0.05
0.249431818182
0.0
0.5
0.1675
0.136363636364
-0.0555555555556
0.15
0.0
-0.1
0.0
0.0
0.0
-0.166666666667
0.0
0.0
0.5
0.5
0.0
0.366666666667
0.5
0.0
0.0
-0.1
0.35
0.216666666667
0.0
0.0
0.5
0.0
0.0
0.0
0.0
0.55
0.0
0.0
0.4
0.0
0.0
0.0
0.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4625
0.0
0.0
0.208333333333
0.30234375
0.25
-0.0166666666667
0.00555555555556
0.3
0.0
0.0
0.0
-0.0629464285714
0.4
0.1
0.187272727273
0.5
0.35
-0.214583333333
-0.75
0.0166666666667
-0.0649095323351
0.126666666667
-0.1
-0.0845238095238
0.15
0.0
0.0
-0.0678571428571
0.9765625
-0.175
0.0
0.6875
0.267857142857
0.0
0.255595238095
0.0
0.267857142857
-0.0666666666667
0.0
0.0
0.0
0.0
0.246666666667
0.0
0.0
0.25
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.257407407407
0.0
-0.390625
0.0
0.0
0.0
0.128571428571
0.0
0.0
0.0
0.6
0.166666666667
-0.502875434028
0.3
0.1
0.0
0.0
0.0
-0.128065321181
0.0
0.0
0.433333333333
1.0
-0.725
-0.1875
0.0
0.78
0.5
0.3125
0.0
0.0
-0.2
0.25
0.0
-0.75
-0.375
0.0
-0.625
0.0
0.0
0.0
1.0
1.0
0.75
0.0
0.0
0.375
0.0
0.0
0.0
0.0
-0.1
1.0
0.0
0.157470703125
0.0455555555556
0.175
0.183333333333
-0.175
-0.5
0.0159722222222
-0.5
-0.0458333333333
0.0561011904762
-0.0796911421911
0.58017578125
0.6875
1.0
0.0
0.0222222222222
0.0
0.135714285714
0.102272727273
-0.0888888888889
0.3375
0.148611111111
0.0928571428571
0.0
0.328571428571
-0.875
0.0
0.075
0.439930555556
0.137326388889
-0.05
0.05
1.0
0.266477272727
0.0714285714286
0.018125
0.203881835938
-0.25
0.0
0.5
0.05
0.21
-0.0175595238095
0.0
0.366666666667
0.408333333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0111111111111
-0.263671875
0.213333333333
0.0
0.2
-0.09375
0.0
0.05
0.0
0.00714285714286
-0.12
-0.15
0.413636363636
-0.203869047619
0.175
0.0
0.0
-0.0730823863636
0.191666666667
0.227083333333
0.0
0.142857142857
0.75
1.0
0.0
0.0
0.677083333333
-0.12193877551
0.7
0.0
0.425
0.129166666667
-0.655
-0.35
-0.5
-0.00833333333333
0.0
0.0
-0.78
0.2
0.0
0.075
0.0236111111111
0.204166666667
0.0
0.0
0.0
0.25
0.0
0.0
0.0
0.0
0.2
0.0
0.0
0.284895833333
0.0
0.0
0.0
0.166666666667
0.125
-0.3125
0.125
0.125
0.65
-0.126392045455
0.416666666667
0.9
0.0
-0.270833333333
0.0952380952381
0.0
0.125
0.0
0.125
0.246666666667
0.0952380952381
0.0
0.7
0.0
1.0
0.5
0.166666666667
0.5
0.294444444444
-0.05
0.0
0.265
0.0
0.35
0.0
0.575
0.0
0.35
-0.1625
-0.09
0.289285714286
0.0515873015873
0.591666666667
-0.166666666667
0.25
-0.25
0.222222222222
0.0
-0.266666666667
-0.25
0.418571428571
0.270952380952
0.17
0.75
-0.15
0.22619047619
-0.166666666667
0.07
0.0
0.0
0.516666666667
0.246212121212
0.35
0.5
0.0
0.0
0.0
-0.125
0.0
0.0
0.4
0.0
0.557627868652
-0.4
0.55
-0.1875
-0.0625
0.0
0.0
0.35
0.35
0.220476190476
-0.5
0.5
0.0
-0.0293712797619
0.125
0.5
0.338701298701
0.476837158203
0.0
0.0
-0.1
0.0
0.378125
0.0
-0.25
-0.230357142857
-0.0416666666667
0.5
-0.03125
0.0
0.5
-0.26875
-0.192708333333
0.0
0.0
0.0
-0.155555555556
0.275
0.85
0.0
-0.0833333333333
0.23125
0.0166666666667
0.0
0.136363636364
0.0
0.0
0.0
-0.270833333333
0.0
0.0
0.0
-0.75
0.25
0.549898989899
0.0
0.0
