FROM_ID,ID_POST,TYPE,NAME,STATUS_TYPE,PUBLISHED_DATE,POST_EXTRACTION_DATE,SAHRES_COUNT,REACTION_LOVE_COUNT,REACTION_LIKE_COUNT,REACTION_TOTAL_COUNT,REACTION_ANGRY_COUNT,REACTION_HAHA_COUNT,REACTION_SAD_COUNT,REACTION_THANKFUL_COUNT,REACTION_WOW_COUNT,FROM_NAME,COMMENTS_COUNT,MESSAGE,LAST_REACTION,ID_PAGE,Sentiment,Count,positive,negative,neutre
135315403266228,135315403266228_814436635354098,link,Le contrat de construction avec Maison Castor,shared_story,2016-05-27 14:51:45,2016-10-26 14:25:00,0,0,7,7,0,0,0,0,0,Maison Castor,6,LE CONTRAT DE CONSTRUCTION AVEC MAISON CASTOR Nous nous engageons avec vous et pour vous.,2016-10-14 10:09:06,135315403266228,negative,2.0,2.0,0.0,4.0
135315403266228,135315403266228_814436635354098,link,Le contrat de construction avec Maison Castor,shared_story,2016-05-27 14:51:45,2016-10-26 14:25:00,0,0,7,7,0,0,0,0,0,Maison Castor,6,LE CONTRAT DE CONSTRUCTION AVEC MAISON CASTOR Nous nous engageons avec vous et pour vous.,2016-10-14 10:09:06,135315403266228,positive,4.0,2.0,0.0,4.0
135315403266228,135315403266228_814436635354098,link,Le contrat de construction avec Maison Castor,shared_story,2016-05-27 14:51:45,2016-10-26 14:25:00,0,0,7,7,0,0,0,0,0,Maison Castor,6,LE CONTRAT DE CONSTRUCTION AVEC MAISON CASTOR Nous nous engageons avec vous et pour vous.,2016-10-14 10:09:06,135315403266228,neutre,0.0,2.0,0.0,4.0
135315403266228,135315403266228_798990723565356,link,Le financement,shared_story,2016-04-25 14:34:09,2016-10-26 14:25:00,1,0,5,5,0,0,0,0,0,Maison Castor,0,COMMENT FINANCER VOTRE PROJET ? Decouvrez tous les dispositifs mis en place pour faciliter votre accession a la propriete avec Maison Castor.,2016-04-25 14:34:09,135315403266228,,,,,
135315403266228,135315403266228_796217963842632,link,DIY : Transformez une vieille desserte en ravissante table de chevet,shared_story,2016-04-19 14:36:14,2016-10-26 14:25:00,1,0,2,2,0,0,0,0,0,Maison Castor,1,"Apres avoir realise tous vos travaux de peinture, carrelage, isolation... il est temps de s'attaquer aux meubles ! Saurez-vous faire du neuf avec du vieux ?",2016-04-20 06:51:53,135315403266228,negative,0.0,0.0,0.0,1.0
135315403266228,135315403266228_796217963842632,link,DIY : Transformez une vieille desserte en ravissante table de chevet,shared_story,2016-04-19 14:36:14,2016-10-26 14:25:00,1,0,2,2,0,0,0,0,0,Maison Castor,1,"Apres avoir realise tous vos travaux de peinture, carrelage, isolation... il est temps de s'attaquer aux meubles ! Saurez-vous faire du neuf avec du vieux ?",2016-04-20 06:51:53,135315403266228,positive,1.0,0.0,0.0,1.0
135315403266228,135315403266228_796217963842632,link,DIY : Transformez une vieille desserte en ravissante table de chevet,shared_story,2016-04-19 14:36:14,2016-10-26 14:25:00,1,0,2,2,0,0,0,0,0,Maison Castor,1,"Apres avoir realise tous vos travaux de peinture, carrelage, isolation... il est temps de s'attaquer aux meubles ! Saurez-vous faire du neuf avec du vieux ?",2016-04-20 06:51:53,135315403266228,neutre,0.0,0.0,0.0,1.0
135315403266228,135315403266228_793496904114738,link,Bien choisir sa couleur de peinture,shared_story,2016-04-13 17:26:42,2016-10-26 14:25:00,0,0,6,6,0,0,0,0,0,Maison Castor,0,"Vous ne savez pas marier les couleurs ? Vous ne faites la difference entre la peinture, la patine et l'enduit ? Pas de panique, il existe des regles d'or pour bien choisir.",2016-04-13 17:26:42,135315403266228,,,,,
135315403266228,135315403266228_793071977490564,link,"Choisir le bon sol pour la maison : parquet, stratifie, carrelage, lino...",shared_story,2016-04-12 17:50:14,2016-10-26 14:25:00,3,0,6,6,0,0,0,0,0,Maison Castor,0,Vous allez poser votre sol mais ne savez pas lequel choisir ?  Voici quelques conseils !,2016-04-12 17:50:14,135315403266228,,,,,
135315403266228,135315403266228_790882587709503,event,Village en Fete | Domexpo Baillet,shared_story,2016-04-08 08:18:29,2016-10-26 14:25:00,0,0,2,2,0,0,0,0,0,Maison Castor,0,,2016-04-08 08:18:29,135315403266228,,,,,
135315403266228,135315403266228_790463397751422,video,LE CONCEPT DU PRET A FINIR,added_video,2016-04-07 08:44:21,2016-10-26 14:25:00,4,0,9,9,0,0,0,0,0,Maison Castor,1,DECOUVREZ LE CONCEPT DU PRET A FINIR PAR MAISON CASTOR Cliquez ici : http://bit.ly/1MU6zQn,2016-09-02 14:35:49,135315403266228,negative,0.0,0.0,1.0,0.0
135315403266228,135315403266228_790463397751422,video,LE CONCEPT DU PRET A FINIR,added_video,2016-04-07 08:44:21,2016-10-26 14:25:00,4,0,9,9,0,0,0,0,0,Maison Castor,1,DECOUVREZ LE CONCEPT DU PRET A FINIR PAR MAISON CASTOR Cliquez ici : http://bit.ly/1MU6zQn,2016-09-02 14:35:49,135315403266228,positive,0.0,0.0,1.0,0.0
135315403266228,135315403266228_790463397751422,video,LE CONCEPT DU PRET A FINIR,added_video,2016-04-07 08:44:21,2016-10-26 14:25:00,4,0,9,9,0,0,0,0,0,Maison Castor,1,DECOUVREZ LE CONCEPT DU PRET A FINIR PAR MAISON CASTOR Cliquez ici : http://bit.ly/1MU6zQn,2016-09-02 14:35:49,135315403266228,neutre,1.0,0.0,1.0,0.0
135315403266228,135315403266228_789568161174279,video,PTZ 2016 sur Maison Castor,added_video,2016-04-05 15:04:25,2016-10-26 14:25:00,3,0,10,10,0,0,0,0,0,Maison Castor,2,"LE PRET A TAUX 0% +2016  En 2016, le PTZ evolue : decouvrez des nouvelles conditions plus avantageuses et calculez le montant auquel vous avez droit.  Cliquez ici:  http://bit.ly/1XeNKb2",2016-05-02 08:09:55,135315403266228,negative,0.0,0.0,0.0,2.0
135315403266228,135315403266228_789568161174279,video,PTZ 2016 sur Maison Castor,added_video,2016-04-05 15:04:25,2016-10-26 14:25:00,3,0,10,10,0,0,0,0,0,Maison Castor,2,"LE PRET A TAUX 0% +2016  En 2016, le PTZ evolue : decouvrez des nouvelles conditions plus avantageuses et calculez le montant auquel vous avez droit.  Cliquez ici:  http://bit.ly/1XeNKb2",2016-05-02 08:09:55,135315403266228,positive,2.0,0.0,0.0,2.0
135315403266228,135315403266228_789568161174279,video,PTZ 2016 sur Maison Castor,added_video,2016-04-05 15:04:25,2016-10-26 14:25:00,3,0,10,10,0,0,0,0,0,Maison Castor,2,"LE PRET A TAUX 0% +2016  En 2016, le PTZ evolue : decouvrez des nouvelles conditions plus avantageuses et calculez le montant auquel vous avez droit.  Cliquez ici:  http://bit.ly/1XeNKb2",2016-05-02 08:09:55,135315403266228,neutre,0.0,0.0,0.0,2.0
135315403266228,135315403266228_905970599522885,event,Journee PORTES OUVERTES a Artres - Maisons Castor,created_event,2016-02-03 16:14:19,2016-10-26 14:25:00,0,0,15,15,0,0,0,0,0,Maison Castor,3,,2016-07-28 16:29:42,135315403266228,negative,1.0,1.0,0.0,2.0
135315403266228,135315403266228_905970599522885,event,Journee PORTES OUVERTES a Artres - Maisons Castor,created_event,2016-02-03 16:14:19,2016-10-26 14:25:00,0,0,15,15,0,0,0,0,0,Maison Castor,3,,2016-07-28 16:29:42,135315403266228,positive,2.0,1.0,0.0,2.0
135315403266228,135315403266228_905970599522885,event,Journee PORTES OUVERTES a Artres - Maisons Castor,created_event,2016-02-03 16:14:19,2016-10-26 14:25:00,0,0,15,15,0,0,0,0,0,Maison Castor,3,,2016-07-28 16:29:42,135315403266228,neutre,0.0,1.0,0.0,2.0
135315403266228,135315403266228_727227400741689,photo,Maison Castor's cover photo,added_photos,2015-11-20 15:07:37,2016-10-26 14:25:00,4,0,22,22,0,0,0,0,0,Maison Castor,2,,2015-11-20 15:07:37,135315403266228,negative,1.0,1.0,1.0,0.0
135315403266228,135315403266228_727227400741689,photo,Maison Castor's cover photo,added_photos,2015-11-20 15:07:37,2016-10-26 14:25:00,4,0,22,22,0,0,0,0,0,Maison Castor,2,,2015-11-20 15:07:37,135315403266228,positive,0.0,1.0,1.0,0.0
135315403266228,135315403266228_727227400741689,photo,Maison Castor's cover photo,added_photos,2015-11-20 15:07:37,2016-10-26 14:25:00,4,0,22,22,0,0,0,0,0,Maison Castor,2,,2015-11-20 15:07:37,135315403266228,neutre,1.0,1.0,1.0,0.0
135315403266228,135315403266228_725391220925307,photo,Maison Castor's cover photo,added_photos,2015-11-15 08:58:27,2016-10-26 14:25:00,0,0,1,1,0,0,0,0,0,Maison Castor,0,,2015-11-15 08:58:27,135315403266228,,,,,
135315403266228,135315403266228_722077284590034,photo,Timeline Photos,added_photos,2015-11-05 09:27:36,2016-10-26 14:25:00,2,0,7,7,0,0,0,0,0,Maison Castor,1,"[PORTES OUVERTES] a Baisieux (59) - secteur Lille Vendredi 6 de 14h30 a 18h et samedi 7 novembre de 10h a 12h30 et de 14h a 18h, visitez la maison de notre client. 1153 rue de la Mairie a Baisieux (59780) - proximite gendarmerie - parcours fleche. Profitez de notre offre de 15m2 de surface habitable jusqu'au 15/11/2015. Infos : Maison Castor Lezennes - 03 20 777 777 ou sur le site internet maisoncastor.com : http://goo.gl/WKhuCc",2016-04-05 19:57:42,135315403266228,negative,0.0,0.0,1.0,0.0
135315403266228,135315403266228_722077284590034,photo,Timeline Photos,added_photos,2015-11-05 09:27:36,2016-10-26 14:25:00,2,0,7,7,0,0,0,0,0,Maison Castor,1,"[PORTES OUVERTES] a Baisieux (59) - secteur Lille Vendredi 6 de 14h30 a 18h et samedi 7 novembre de 10h a 12h30 et de 14h a 18h, visitez la maison de notre client. 1153 rue de la Mairie a Baisieux (59780) - proximite gendarmerie - parcours fleche. Profitez de notre offre de 15m2 de surface habitable jusqu'au 15/11/2015. Infos : Maison Castor Lezennes - 03 20 777 777 ou sur le site internet maisoncastor.com : http://goo.gl/WKhuCc",2016-04-05 19:57:42,135315403266228,positive,0.0,0.0,1.0,0.0
135315403266228,135315403266228_722077284590034,photo,Timeline Photos,added_photos,2015-11-05 09:27:36,2016-10-26 14:25:00,2,0,7,7,0,0,0,0,0,Maison Castor,1,"[PORTES OUVERTES] a Baisieux (59) - secteur Lille Vendredi 6 de 14h30 a 18h et samedi 7 novembre de 10h a 12h30 et de 14h a 18h, visitez la maison de notre client. 1153 rue de la Mairie a Baisieux (59780) - proximite gendarmerie - parcours fleche. Profitez de notre offre de 15m2 de surface habitable jusqu'au 15/11/2015. Infos : Maison Castor Lezennes - 03 20 777 777 ou sur le site internet maisoncastor.com : http://goo.gl/WKhuCc",2016-04-05 19:57:42,135315403266228,neutre,1.0,0.0,1.0,0.0
135315403266228,135315403266228_722076734590089,photo,Timeline Photos,added_photos,2015-11-05 09:21:23,2016-10-26 14:25:00,11,0,8,8,0,0,0,0,0,Maison Castor,3,"[MAISON CASTOR NORMANDIE] Jusqu'a 1,5 m lineaire offert ! Profitez-en vite. Jusqu'au 30 novembre, Maison Castor vous fait voir les choses en grand pour votre future maison. Conditions sur http://goo.gl/qlSzbq",2015-11-12 09:19:39,135315403266228,negative,1.0,1.0,2.0,0.0
135315403266228,135315403266228_722076734590089,photo,Timeline Photos,added_photos,2015-11-05 09:21:23,2016-10-26 14:25:00,11,0,8,8,0,0,0,0,0,Maison Castor,3,"[MAISON CASTOR NORMANDIE] Jusqu'a 1,5 m lineaire offert ! Profitez-en vite. Jusqu'au 30 novembre, Maison Castor vous fait voir les choses en grand pour votre future maison. Conditions sur http://goo.gl/qlSzbq",2015-11-12 09:19:39,135315403266228,positive,0.0,1.0,2.0,0.0
135315403266228,135315403266228_722076734590089,photo,Timeline Photos,added_photos,2015-11-05 09:21:23,2016-10-26 14:25:00,11,0,8,8,0,0,0,0,0,Maison Castor,3,"[MAISON CASTOR NORMANDIE] Jusqu'a 1,5 m lineaire offert ! Profitez-en vite. Jusqu'au 30 novembre, Maison Castor vous fait voir les choses en grand pour votre future maison. Conditions sur http://goo.gl/qlSzbq",2015-11-12 09:19:39,135315403266228,neutre,2.0,1.0,2.0,0.0
135315403266228,135315403266228_716991885098574,photo,Timeline Photos,added_photos,2015-10-20 08:05:11,2016-10-26 14:25:00,4,0,10,10,0,0,0,0,0,Maison Castor,0,[PORTES OUVERTES] a Harnes - proximite Bethune (62) Les 24 et 25 octobre visitez la maison de notre client. Domaine de la Hetraie - Acces par le Chemin Valois a Harnes (62440) - parcours fleche Infos : Maison Castor Lens - 03 21 14 20 80 ou sur le site internet : http://goo.gl/WKhuCc,2015-10-20 08:05:11,135315403266228,,,,,
135315403266228,135315403266228_715539808577115,photo,Timeline Photos,added_photos,2015-10-15 09:13:18,2016-10-26 14:25:00,8,0,11,11,0,0,0,0,0,Maison Castor,1,[PORTES OUVERTES] a Bachant - proximite Cambrai/Valenciennes (59) Les 17 & 18 octobre visitez la maison de notre client. Rue de Maubeuge a Bachant 59138 - parcours fleche Infos : Maison Castor Valenciennes - 03 27 32 93 93 ou sur le site internet maisoncastor.com : http://goo.gl/Q0HsmF,2015-10-15 09:13:18,135315403266228,negative,0.0,0.0,1.0,0.0
135315403266228,135315403266228_715539808577115,photo,Timeline Photos,added_photos,2015-10-15 09:13:18,2016-10-26 14:25:00,8,0,11,11,0,0,0,0,0,Maison Castor,1,[PORTES OUVERTES] a Bachant - proximite Cambrai/Valenciennes (59) Les 17 & 18 octobre visitez la maison de notre client. Rue de Maubeuge a Bachant 59138 - parcours fleche Infos : Maison Castor Valenciennes - 03 27 32 93 93 ou sur le site internet maisoncastor.com : http://goo.gl/Q0HsmF,2015-10-15 09:13:18,135315403266228,positive,0.0,0.0,1.0,0.0
135315403266228,135315403266228_715539808577115,photo,Timeline Photos,added_photos,2015-10-15 09:13:18,2016-10-26 14:25:00,8,0,11,11,0,0,0,0,0,Maison Castor,1,[PORTES OUVERTES] a Bachant - proximite Cambrai/Valenciennes (59) Les 17 & 18 octobre visitez la maison de notre client. Rue de Maubeuge a Bachant 59138 - parcours fleche Infos : Maison Castor Valenciennes - 03 27 32 93 93 ou sur le site internet maisoncastor.com : http://goo.gl/Q0HsmF,2015-10-15 09:13:18,135315403266228,neutre,1.0,0.0,1.0,0.0
135315403266228,135315403266228_712961268834969,photo,Timeline Photos,added_photos,2015-10-08 10:15:51,2016-10-26 14:25:00,1,0,1,1,0,0,0,0,0,Maison Castor,0,"[TIRAGE AU SORT] Maison Castor est heureux de vous annoncer les 4 gagnants du tirage au sort propose lors du salon Faire Construire sa Maison : - Mr Eric F. - Mr. Guillaume R. - Mr. Belkacen Y. - Mme Celine J. Les gagnants ont ete avertis par mail et recevront prochainement, par courrier, leur gain : ""une carte CA DO carte"" d'une valeur de 200EUR.",2015-10-08 10:15:51,135315403266228,,,,,
135315403266228,135315403266228_704780046319758,photo,Timeline Photos,added_photos,2015-09-16 13:37:59,2016-10-26 14:25:00,2,0,6,6,0,0,0,0,0,Maison Castor,0,J-2 avant l'ouverture du salon Faire Construire sa Maison !   Telechargez gratuitement votre invitation sur maisoncastor.com : http://goo.gl/4Aiggl,2015-09-16 13:37:59,135315403266228,,,,,
135315403266228,135315403266228_704780322986397,photo,Timeline Photos,added_photos,2015-09-15 09:05:02,2016-10-26 14:25:00,3,0,9,9,0,0,0,0,0,Maison Castor,0,"[PORTES OUVERTES] a MOUEN (14) Ce week-end, visitez notre derniere realisation a Mouen, lot. Le Lieu Castel (parcours fleche), de 10h a 12h et de 14h a 18h. Infos : Maison Castor Caen, 22 avenue du 6 Juin - 02 31 08 18 19.  http://goo.gl/sKP7to",2015-09-15 09:05:02,135315403266228,,,,,
135315403266228,135315403266228_702241763240253,photo,Timeline Photos,added_photos,2015-09-11 10:50:21,2016-10-26 14:25:00,1,0,4,4,0,0,0,0,0,Maison Castor,0,"[PORTES OUVERTES] a DROUVRIN-LE-MARAIS (62)  Samedi et dimanche, visitez la maison de notre client. Acces par la rue de Verquin - Lotissement Le Clos d'Halloy, 62131 Drouvin-le-Marais - parcours fleche Infos : Maison Castor Lens - 03 21 14 20 80 ou sur le site internet : http://goo.gl/gWEW6Q",2015-09-11 10:50:21,135315403266228,,,,,
135315403266228,135315403266228_701232366674526,photo,Timeline Photos,added_photos,2015-09-09 12:07:37,2016-10-26 14:25:00,0,0,4,4,0,0,0,0,0,Maison Castor,0,Vous ne pouvez pas vous rendre a Paris ? Nous sommes aussi presents au Havre au Salon Immobilier des Docks du 18 au 20 septembre ! Venez nous rencontrer pour etudier votre projet.  Salon Immobilier aux Docks Oceane - Quai Frissard - 76600 Le Havre Vendredi de 14h a 19h- Samedi de 10h a 19h - Dimanche de 10h a 18h  Venez chercher vos entrees gratuites a l'agence Maison Castor - 104 rue Voltaire - 76600 Le Havre  Tel. 02 35 43 40 33 Lien actu web : http://goo.gl/nNMoHL,2015-09-09 12:07:37,135315403266228,,,,,
135315403266228,135315403266228_698829480248148,link,Votre invitation au salon Paris,shared_story,2015-09-03 14:13:24,2016-10-26 14:25:00,1,0,3,3,0,0,0,0,0,Maison Castor,0,"Devenez proprietaire du 18 au 20 septembre 2015 !  Les equipes Maison Castor vous donnent rendez-vous du 18 au 20 septembre 2015, a l'occasion du salon Faire Construire sa Maison.  Rendez-vous Pavillon 6 - Stand C5.  Telechargez gratuitement votre invitation : http://goo.gl/t8qjP4   Salon ouvert de 10h00 a 19h00 Sauf le dimanche de 10h00 a 18h00 Metro : Ligne 12 Porte de Versailles Bus 80 - Tramway T2 et T3 - Parking C",2015-09-03 14:13:24,135315403266228,,,,,
135315403266228,135315403266228_670538443077252,photo,Timeline Photos,added_photos,2015-06-30 15:57:40,2016-10-26 14:25:00,14,0,7,7,0,0,0,0,0,Maison Castor,4,"[PROLONGATION EXCEPTIONNELLE] Faites comme Marie mettez les mains a la pate. Beneficiez de l'offre ""Jusqu'a 15 m2 offerts"".   Votre projet sur www.maisoncastor.com",2016-03-10 19:47:22,135315403266228,negative,0.0,0.0,2.0,2.0
135315403266228,135315403266228_670538443077252,photo,Timeline Photos,added_photos,2015-06-30 15:57:40,2016-10-26 14:25:00,14,0,7,7,0,0,0,0,0,Maison Castor,4,"[PROLONGATION EXCEPTIONNELLE] Faites comme Marie mettez les mains a la pate. Beneficiez de l'offre ""Jusqu'a 15 m2 offerts"".   Votre projet sur www.maisoncastor.com",2016-03-10 19:47:22,135315403266228,positive,2.0,0.0,2.0,2.0
135315403266228,135315403266228_670538443077252,photo,Timeline Photos,added_photos,2015-06-30 15:57:40,2016-10-26 14:25:00,14,0,7,7,0,0,0,0,0,Maison Castor,4,"[PROLONGATION EXCEPTIONNELLE] Faites comme Marie mettez les mains a la pate. Beneficiez de l'offre ""Jusqu'a 15 m2 offerts"".   Votre projet sur www.maisoncastor.com",2016-03-10 19:47:22,135315403266228,neutre,2.0,0.0,2.0,2.0
135315403266228,135315403266228_666952653435831,photo,Timeline Photos,added_photos,2015-06-23 09:02:08,2016-10-26 14:25:00,3,0,2,2,0,0,0,0,0,Maison Castor,2,"[DERNIERS JOURS] Profitez de notre offre exceptionnelle, du 2 au 30 juin 2015, jusqu'a 15 m2 offerts*, et d'une etude de financement gratuite. L'equipe Maison Castor Reims vous accueille les 26 et 27 juin lors d'une porte ouverte exceptionnelle en partenariat avec meilleurstaux.com.  Plus d'infos sur maisoncastor.com : http://goo.gl/zFTIhO",2016-10-23 15:02:11,135315403266228,negative,0.0,0.0,0.0,2.0
135315403266228,135315403266228_666952653435831,photo,Timeline Photos,added_photos,2015-06-23 09:02:08,2016-10-26 14:25:00,3,0,2,2,0,0,0,0,0,Maison Castor,2,"[DERNIERS JOURS] Profitez de notre offre exceptionnelle, du 2 au 30 juin 2015, jusqu'a 15 m2 offerts*, et d'une etude de financement gratuite. L'equipe Maison Castor Reims vous accueille les 26 et 27 juin lors d'une porte ouverte exceptionnelle en partenariat avec meilleurstaux.com.  Plus d'infos sur maisoncastor.com : http://goo.gl/zFTIhO",2016-10-23 15:02:11,135315403266228,positive,2.0,0.0,0.0,2.0
135315403266228,135315403266228_666952653435831,photo,Timeline Photos,added_photos,2015-06-23 09:02:08,2016-10-26 14:25:00,3,0,2,2,0,0,0,0,0,Maison Castor,2,"[DERNIERS JOURS] Profitez de notre offre exceptionnelle, du 2 au 30 juin 2015, jusqu'a 15 m2 offerts*, et d'une etude de financement gratuite. L'equipe Maison Castor Reims vous accueille les 26 et 27 juin lors d'une porte ouverte exceptionnelle en partenariat avec meilleurstaux.com.  Plus d'infos sur maisoncastor.com : http://goo.gl/zFTIhO",2016-10-23 15:02:11,135315403266228,neutre,0.0,0.0,0.0,2.0
135315403266228,135315403266228_666946916769738,photo,Timeline Photos,added_photos,2015-06-23 08:48:09,2016-10-26 14:25:00,2,0,3,3,0,0,0,0,0,Maison Castor,0,[ACTUALITES - NORD] Retrouvez toute l'actualite de ce week-end en region Nord-Pas-de-Calais sur le site maisoncastor.com :  Venez decouvrir deux modeles de la Ligne Expressive : une maison a etage en briques a Lys-lez-Lannoy (59390) et une modele a etage contemporain a Labourse (62113).  Plus d'infos sur : http://goo.gl/lth5LG,2015-06-23 08:48:09,135315403266228,,,,,
135315403266228,135315403266228_665214320276331,photo,Timeline Photos,added_photos,2015-06-19 08:48:25,2016-10-26 14:25:00,4,0,1,1,0,0,0,0,0,Maison Castor,0,"Les journees Portes Ouvertes dans vos agences Maison Castor debutent aujourd'hui. Beneficiez de l'offre ""jusqu'a 15m2 offerts"" jusqu'au 30 juin 2015 !   Liste des points de vente participants a l'operation sur maisoncastor.com",2015-06-19 08:48:25,135315403266228,,,,,
135315403266228,135315403266228_664434627020967,photo,Timeline Photos,added_photos,2015-06-17 08:18:04,2016-10-26 14:25:00,4,0,3,3,0,0,0,0,0,Maison Castor,0,"[PORTES OUVERTES] a ARGENCES (14) Samedi et dimanche, visitez la maison de notre client. Lotissement l'Oree d'Argences - 14370 ARGENCES Infos : Maison Castor Caen - 02 31 08 18 19 ou sur le site internet :  http://goo.gl/gWEW6Q",2015-06-17 08:18:04,135315403266228,,,,,
135315403266228,135315403266228_661066980691065,photo,Timeline Photos,added_photos,2015-06-09 13:25:32,2016-10-26 14:25:00,0,0,3,3,0,0,0,0,0,Maison Castor,0,"[Portes ouvertes] Maison Castor a Offekerque Samedi 13 et dimanche 14 juin 2015   L'equipe Maison Castor Saint Omer vous accueille pour vous faire decouvrir un modele de maison en V de la ligne Expressive concu pour l'un de ses clients. Venez profiter de notre offre exceptionnelle : du 2 au 30 juin 2015, jusqu'a 15 m2 offerts* !  Adresse de la maison : Rue Haute a Offekerque (62370) - Parcours fleche Horaires de visite :  samedi 13 juin: 10h-12h & 14h-18h dimanche 14 juin : 14h-18h  Pour tout complement d'information : Tel.: 03.28.21.29.90 http://goo.gl/yKHXCx",2015-06-09 13:25:32,135315403266228,,,,,
135315403266228,135315403266228_661065617357868,photo,Timeline Photos,added_photos,2015-06-09 13:21:26,2016-10-26 14:25:00,7,0,6,6,0,0,0,0,0,Maison Castor,1,"[Portes Ouvertes] a Hasnon Samedi 13 et dimanche 14 juin 2015   L'equipe Maison Castor Valenciennes vous accueille pour vous faire decouvrir un modele de maison a etage de la ligne Expressive concu pour l'un de ses clients. Adresse de la maison :Rue Georges Banckaert a Hasnon (59178) - Parcours fleche Venez profiter de notre offre exceptionnelle : du 2 au 30 juin 2015, jusqu'a 15 m2 offerts* !  Horaires de visite :  samedi 13 juin : 10h-12h & 14h-18h dimanche 14 juin : 10h-12h & 14h-18h  Pour tout complement d'information : Tel.: 03.27.32.93.93 http://goo.gl/yKHXCx",2015-07-10 08:54:02,135315403266228,negative,0.0,0.0,1.0,0.0
135315403266228,135315403266228_661065617357868,photo,Timeline Photos,added_photos,2015-06-09 13:21:26,2016-10-26 14:25:00,7,0,6,6,0,0,0,0,0,Maison Castor,1,"[Portes Ouvertes] a Hasnon Samedi 13 et dimanche 14 juin 2015   L'equipe Maison Castor Valenciennes vous accueille pour vous faire decouvrir un modele de maison a etage de la ligne Expressive concu pour l'un de ses clients. Adresse de la maison :Rue Georges Banckaert a Hasnon (59178) - Parcours fleche Venez profiter de notre offre exceptionnelle : du 2 au 30 juin 2015, jusqu'a 15 m2 offerts* !  Horaires de visite :  samedi 13 juin : 10h-12h & 14h-18h dimanche 14 juin : 10h-12h & 14h-18h  Pour tout complement d'information : Tel.: 03.27.32.93.93 http://goo.gl/yKHXCx",2015-07-10 08:54:02,135315403266228,positive,0.0,0.0,1.0,0.0
135315403266228,135315403266228_661065617357868,photo,Timeline Photos,added_photos,2015-06-09 13:21:26,2016-10-26 14:25:00,7,0,6,6,0,0,0,0,0,Maison Castor,1,"[Portes Ouvertes] a Hasnon Samedi 13 et dimanche 14 juin 2015   L'equipe Maison Castor Valenciennes vous accueille pour vous faire decouvrir un modele de maison a etage de la ligne Expressive concu pour l'un de ses clients. Adresse de la maison :Rue Georges Banckaert a Hasnon (59178) - Parcours fleche Venez profiter de notre offre exceptionnelle : du 2 au 30 juin 2015, jusqu'a 15 m2 offerts* !  Horaires de visite :  samedi 13 juin : 10h-12h & 14h-18h dimanche 14 juin : 10h-12h & 14h-18h  Pour tout complement d'information : Tel.: 03.27.32.93.93 http://goo.gl/yKHXCx",2015-07-10 08:54:02,135315403266228,neutre,1.0,0.0,1.0,0.0
135315403266228,135315403266228_658293234301773,photo,Timeline Photos,added_photos,2015-06-02 12:47:44,2016-10-26 14:25:00,7,0,13,13,0,0,0,0,0,Maison Castor,6,"Jusqu'a 15m2 offerts, devenez proprietaire MAINTENANT !   Devenez proprietaire avant le 30 juin 2015 et augmenter votre surface habitable jusqu'a 15m2 ! Nos equipes Maison Castor vous donnent rendez-vous du 19 au 21 juin pour des Journees Portes Ouvertes exceptionnelles dans l'ensemble des agences.   Voir conditions de l'offre sur maisoncastor.com",2015-11-10 12:28:44,135315403266228,negative,1.0,1.0,3.0,2.0
135315403266228,135315403266228_658293234301773,photo,Timeline Photos,added_photos,2015-06-02 12:47:44,2016-10-26 14:25:00,7,0,13,13,0,0,0,0,0,Maison Castor,6,"Jusqu'a 15m2 offerts, devenez proprietaire MAINTENANT !   Devenez proprietaire avant le 30 juin 2015 et augmenter votre surface habitable jusqu'a 15m2 ! Nos equipes Maison Castor vous donnent rendez-vous du 19 au 21 juin pour des Journees Portes Ouvertes exceptionnelles dans l'ensemble des agences.   Voir conditions de l'offre sur maisoncastor.com",2015-11-10 12:28:44,135315403266228,positive,2.0,1.0,3.0,2.0
135315403266228,135315403266228_658293234301773,photo,Timeline Photos,added_photos,2015-06-02 12:47:44,2016-10-26 14:25:00,7,0,13,13,0,0,0,0,0,Maison Castor,6,"Jusqu'a 15m2 offerts, devenez proprietaire MAINTENANT !   Devenez proprietaire avant le 30 juin 2015 et augmenter votre surface habitable jusqu'a 15m2 ! Nos equipes Maison Castor vous donnent rendez-vous du 19 au 21 juin pour des Journees Portes Ouvertes exceptionnelles dans l'ensemble des agences.   Voir conditions de l'offre sur maisoncastor.com",2015-11-10 12:28:44,135315403266228,neutre,3.0,1.0,3.0,2.0
135315403266228,135315403266228_658032624327834,photo,Timeline Photos,added_photos,2015-06-01 11:23:35,2016-10-26 14:25:00,3,0,5,5,0,0,0,0,0,Maison Castor,0,"Maison Castor est partenaire du Radio Cristal Live, un concert gratuit le 10 juin 2015, a 20h30, au Mondeville 2 Centre Commercial Regional (officiel) ! Venez ecouter vos artistes preferes !",2015-06-01 11:23:35,135315403266228,,,,,
